0,0,,16:47,1,G1132,广州南,,,,,,,
36,0,17:23,17:25,2,G1132,英德西,,,,,,,64.5
85,0,18:12,18:14,3,G1132,郴州西,,,,,,,174.5
120,0,18:47,18:49,4,G1132,衡阳东,,,,,,,244
163,0,19:30,19:33,5,G1132,长沙南,,,,,,,314
185,0,19:52,19:54,6,G1132,汨罗东,,,,,,,349
223,0,20:30,20:32,7,G1132,赤壁北,,,,,,,413.5
259,0,21:06,21:06,8,G1132,武汉,,,,,,,463.5
0,0,,17:57,1,G1133,武汉,,,,,,,
33,0,18:30,18:36,2,G1133,赤壁北,,,,,,,59.5
61,0,18:58,19:05,3,G1133,岳阳东,,,,,,,99.5
103,0,19:40,19:48,4,G1133,长沙南,,,,,,,164.5
151,0,20:28,20:30,5,G1133,衡阳东,,,,,,,244
186,0,21:03,21:05,6,G1133,郴州西,,,,,,,309
245,0,22:02,22:04,7,G1133,清远,,,,,,,428.5
278,0,22:35,22:35,8,G1133,广州南,,,,,,,463.5
0,0,,17:30,1,G1134,广州南,,,,,,,
51,0,18:21,18:23,2,G1134,韶关,,,,,,,104.5
84,0,18:54,18:56,3,G1134,郴州西,,,,,,,174.5
119,0,19:29,19:31,4,G1134,衡阳东,,,,,,,244
162,0,20:12,20:16,5,G1134,长沙南,,,,,,,314
200,0,20:50,20:52,6,G1134,岳阳东,,,,,,,373.5
223,0,21:13,21:15,7,G1134,赤壁北,,,,,,,413.5
259,0,21:49,21:49,8,G1134,武汉,,,,,,,463.5
0,0,,18:08,1,G1135,武汉,,,,,,,
24,0,18:32,18:38,2,G1135,咸宁北,,,,,,,39.5
61,0,19:09,19:11,3,G1135,岳阳东,,,,,,,99.5
83,0,19:31,19:33,4,G1135,汨罗东,,,,,,,129.5
104,0,19:52,19:58,5,G1135,长沙南,,,,,,,164.5
140,0,20:28,20:30,6,G1135,衡山西,,,,,,,229
155,0,20:43,20:45,7,G1135,衡阳东,,,,,,,244
218,0,21:46,21:48,8,G1135,韶关,,,,,,,369
277,0,22:45,22:45,9,G1135,广州南,,,,,,,463.5
0,0,,17:40,1,G1136,广州南,,,,,,,
51,0,18:31,18:33,2,G1136,韶关,,,,,,,104.5
84,0,19:04,19:06,3,G1136,郴州西,,,,,,,174.5
119,0,19:39,19:41,4,G1136,衡阳东,,,,,,,244
163,0,20:23,20:27,5,G1136,长沙南,,,,,,,314
185,0,20:45,20:47,6,G1136,汨罗东,,,,,,,349
207,0,21:07,21:09,7,G1136,岳阳东,,,,,,,373.5
239,0,21:39,21:41,8,G1136,咸宁北,,,,,,,428.5
267,0,22:07,22:07,9,G1136,武汉,,,,,,,463.5
0,0,,17:46,1,G1138,广州南,,,,,,,
51,0,18:37,18:39,2,G1138,韶关,,,,,,,104.5
84,0,19:10,19:12,3,G1138,郴州西,,,,,,,174.5
119,0,19:45,19:47,4,G1138,衡阳东,,,,,,,244
148,0,20:14,20:16,5,G1138,株洲西,,,,,,,294
170,0,20:36,20:39,6,G1138,长沙南,,,,,,,314
206,0,21:12,21:14,7,G1138,岳阳东,,,,,,,373.5
230,0,21:36,21:38,8,G1138,赤壁北,,,,,,,413.5
266,0,22:12,22:12,9,G1138,武汉,,,,,,,463.5
0,0,,19:23,1,G1139,武汉,,,,,,,
49,0,20:12,20:14,2,G1139,岳阳东,,,,,,,99.5
71,0,20:34,20:36,3,G1139,汨罗东,,,,,,,129.5
93,0,20:56,21:00,4,G1139,长沙南,,,,,,,164.5
126,0,21:29,21:31,5,G1139,衡山西,,,,,,,229
169,0,22:12,22:14,6,G1139,郴州西,,,,,,,309
202,0,22:45,22:47,7,G1139,韶关,,,,,,,369
261,0,23:44,23:44,8,G1139,广州南,,,,,,,463.5
0,0,,08:53,1,G113,北京南,,,,,,,
34,0,09:27,09:34,2,G113,天津南,,,,,,,54.5
85,0,10:18,10:20,3,G113,德州东,,,,,,,144.5
111,0,10:44,10:48,4,G113,济南西,,,,,,,184.5
178,0,11:51,11:53,5,G113,徐州东,,,,,,,309
255,0,13:08,13:10,6,G113,南京南,,,,,,,443.5
312,0,14:05,14:07,7,G113,苏州北,,,,,,,523.5
337,0,14:30,14:30,8,G113,上海虹桥,,,,,,,553
0,0,,18:43,1,G1140,广州南,,,,,,,
51,0,19:34,19:36,2,G1140,韶关,,,,,,,104.5
84,0,20:07,20:09,3,G1140,郴州西,,,,,,,174.5
141,0,21:04,21:06,4,G1140,株洲西,,,,,,,294
162,0,21:25,21:28,5,G1140,长沙南,,,,,,,314
199,0,22:02,22:04,6,G1140,岳阳东,,,,,,,373.5
251,0,22:54,22:54,7,G1140,武汉,,,,,,,463.5
0,0,,19:46,1,G1141,武汉,,,,,,,
24,0,20:10,20:12,2,G1141,咸宁北,,,,,,,39.5
86,0,21:12,21:16,3,G1141,长沙南,,,,,,,164.5
128,0,21:54,21:56,4,G1141,衡阳东,,,,,,,244
163,0,22:29,22:31,5,G1141,郴州西,,,,,,,309
248,0,23:54,23:54,6,G1141,广州南,,,,,,,463.5
0,0,,09:16,1,G1143,武汉,,,,,,,
24,0,09:40,09:42,2,G1143,咸宁北,,,,,,,39.5
40,0,09:56,09:58,3,G1143,赤壁北,,,,,,,59.5
78,0,10:34,10:36,4,G1143,汨罗东,,,,,,,129.5
99,0,10:55,11:00,5,G1143,长沙南,,,,,,,164.5
119,0,11:15,11:17,6,G1143,株洲西,,,,,,,189.5
148,0,11:44,11:46,7,G1143,衡阳东,,,,,,,244
209,0,12:45,12:47,8,G1143,韶关,,,,,,,369
243,0,13:19,13:25,9,G1143,清远,,,,,,,428.5
279,0,13:55,13:55,10,G1143,广州南,,,,,,,463.5
0,0,,14:59,1,G1144,广州南,,,,,,,
77,0,16:16,16:19,2,G1144,郴州西,,,,,,,174.5
113,0,16:52,16:54,3,G1144,衡阳东,,,,,,,244
142,0,17:21,17:23,4,G1144,株洲西,,,,,,,294
163,0,17:42,17:46,5,G1144,长沙南,,,,,,,314
200,0,18:19,18:21,6,G1144,岳阳东,,,,,,,373.5
253,0,19:12,19:12,7,G1144,武汉,,,,,,,463.5
0,0,,09:50,1,G1148,宜昌东,,,,,,,
32,0,10:22,10:25,2,G1148,荆州,,,,,,30.5,25.5
77,0,11:07,11:09,3,G1148,天门南,,,,,,73.5,61.5
117,0,11:47,11:52,4,G1148,汉口,,,,,,102.5,84.5
145,0,12:15,12:21,5,G1148,武汉,,,,,,115.5,96.5
175,0,12:45,12:47,6,G1148,咸宁北,,,,,,178,135
207,0,13:17,13:19,7,G1148,岳阳东,,,,,,273.5,194.5
243,0,13:53,13:56,8,G1148,长沙南,,,,,,381.5,262
261,0,14:11,14:13,9,G1148,株洲西,,,,,,419.5,286
282,0,14:32,14:34,10,G1148,衡山西,,,,,,481.5,324.5
325,0,15:15,15:17,11,G1148,郴州西,,,,,,610,405
373,0,16:03,16:05,12,G1148,英德西,,,,,,766.5,503
417,0,16:47,,13,G1148,广州南,,,,,,854,557.5
0,0,,08:10,1,G114,上海虹桥,,,,,,,
17,0,08:27,08:32,2,G114,昆山南,,,,,,,24.5
33,0,08:43,08:45,3,G114,苏州北,,,,,,,34.5
45,0,08:55,08:57,4,G114,无锡东,,,,,,,49.5
77,0,09:27,09:29,5,G114,镇江南,,,,,,,104.5
98,0,09:48,09:50,6,G114,南京南,,,,,,,134.5
142,0,10:32,10:38,7,G114,蚌埠南,,,,,,,214
185,0,11:15,11:22,8,G114,徐州东,,,,,,,279
255,0,12:25,12:33,9,G114,济南西,,,,,,,398.5
309,0,13:19,13:21,10,G114,沧州西,,,,,,,473.5
362,0,14:12,14:12,11,G114,北京南,,,,,,,553
0,0,,11:41,1,G1152,广州南,,,,,,,
51,0,12:32,12:34,2,G1152,韶关,,,,,,,104.5
84,0,13:05,13:07,3,G1152,郴州西,,,,,,,174.5
119,0,13:40,13:42,4,G1152,衡阳东,,,,,,,244
148,0,14:09,14:11,5,G1152,株洲西,,,,,,,294
170,0,14:31,14:36,6,G1152,长沙南,,,,,,,314
233,0,15:34,15:36,7,G1152,咸宁北,,,,,,,428.5
260,0,16:01,16:06,8,G1152,武汉,,,,,,,472
285,0,16:26,16:26,9,G1152,汉口,,,,,,,472
0,0,,17:10,1,G1154,汉口,,,,,,,
21,0,17:31,17:36,2,G1154,武汉,,,,,,13,10.5
50,0,18:00,18:02,3,G1154,咸宁北,,,,,,75.5,49.5
82,0,18:32,18:34,4,G1154,岳阳东,,,,,,171,109
118,0,19:08,19:12,5,G1154,长沙南,,,,,,279,176.5
137,0,19:27,19:29,6,G1154,株洲西,,,,,,317,200.5
194,0,20:24,20:26,7,G1154,郴州西,,,,,,507.5,319.5
227,0,20:57,20:59,8,G1154,韶关,,,,,,606.5,381.5
286,0,21:56,,9,G1154,广州南,,,,,,751.5,472
0,0,,09:22,1,G115,北京南,,,,,,,
34,0,09:56,09:58,2,G115,天津南,,,,,,,54.5
80,0,10:42,10:44,3,G115,德州东,,,,,,,144.5
106,0,11:08,11:10,4,G115,济南西,,,,,,,184.5
125,0,11:27,11:29,5,G115,泰安,,,,,,,214
178,0,12:20,12:22,6,G115,徐州东,,,,,,,309
254,0,13:36,13:41,7,G115,南京南,,,,,,,443.5
303,0,14:25,14:32,8,G115,无锡东,,,,,,,513.5
326,0,14:48,14:50,9,G115,昆山南,,,,,,,533.5
345,0,15:07,15:07,10,G115,上海虹桥,,,,,,,553
0,0,,09:34,1,G116,上海虹桥,,,,,,,
30,0,10:04,10:06,2,G116,无锡东,,,,,,,49.5
49,0,10:23,10:25,3,G116,常州北,,,,,,,74.5
84,0,10:58,11:03,4,G116,南京南,,,,,,,134.5
131,0,11:45,11:51,5,G116,蚌埠南,,,,,,,214
174,0,12:28,12:30,6,G116,徐州东,,,,,,,279
213,0,13:07,13:09,7,G116,曲阜东,,,,,,,344
246,0,13:40,13:43,8,G116,济南西,,,,,,,398.5
273,0,14:07,14:09,9,G116,德州东,,,,,,,438.5
349,0,15:23,15:23,10,G116,北京南,,,,,,,553
0,0,,09:40,1,G117,北京南,,,,,,,
73,0,10:53,10:55,2,G117,德州东,,,,,,,144.5
99,0,11:19,11:23,3,G117,济南西,,,,,,,184.5
120,0,11:40,11:50,4,G117,泰安,,,,,,,214
168,0,12:28,12:30,5,G117,枣庄,,,,,,,284
248,0,13:48,13:50,6,G117,滁州,,,,,,,418.5
268,0,14:08,14:10,7,G117,南京南,,,,,,,443.5
295,0,14:35,14:37,8,G117,丹阳北,,,,,,,478.5
326,0,15:06,15:09,9,G117,苏州北,,,,,,,523.5
340,0,15:20,15:22,10,G117,昆山南,,,,,,,533.5
359,0,15:39,15:39,11,G117,上海虹桥,,,,,,,553
0,0,,09:54,1,G118,上海虹桥,,,,,,,
23,0,10:17,10:23,2,G118,苏州北,,,,,,,34.5
39,0,10:33,10:35,3,G118,无锡东,,,,,,,49.5
65,0,10:59,11:01,4,G118,丹阳北,,,,,,,89.5
92,0,11:26,11:28,5,G118,南京南,,,,,,,134.5
112,0,11:46,11:48,6,G118,滁州,,,,,,,164.5
178,0,12:52,12:54,7,G118,徐州东,,,,,,,279
217,0,13:31,13:32,8,G118,曲阜东,,,,,,,344
249,0,14:03,14:12,9,G118,济南西,,,,,,,398.5
350,0,15:44,15:44,10,G118,北京南,,,,,,,553
0,0,,10:05,1,G119,北京南,,,,,,,
51,0,10:56,10:58,2,G119,沧州西,,,,,,,94.5
99,0,11:44,11:46,3,G119,济南西,,,,,,,184.5
133,0,12:18,12:20,4,G119,曲阜东,,,,,,,244
158,0,12:43,12:45,5,G119,枣庄,,,,,,,284
178,0,13:03,13:05,6,G119,徐州东,,,,,,,309
254,0,14:19,14:21,7,G119,南京南,,,,,,,443.5
275,0,14:40,14:42,8,G119,镇江南,,,,,,,468.5
307,0,15:12,15:14,9,G119,无锡东,,,,,,,513.5
342,0,15:47,15:47,10,G119,上海虹桥,,,,,,,553
0,0,,08:00,1,G11,北京南,,,,,,,
92,0,09:32,09:34,2,G11,济南西,,,,,,,184.5
126,0,10:06,10:08,3,G11,曲阜东,,,,,,,244
233,0,11:53,11:55,4,G11,南京南,,,,,,,443.5
286,0,12:46,12:47,5,G11,苏州北,,,,,,,523.5
310,0,13:10,13:10,6,G11,上海虹桥,,,,,,,553
0,0,,08:20,1,G1202,哈尔滨西,,,,,,,
25,0,08:45,08:55,2,G1202,扶余北,,,,,,,44.5
70,0,09:30,09:33,3,G1202,长春西,,,,,,,109.5
99,0,09:59,10:01,4,G1202,四平东,,,,,,,164.5
132,0,10:32,10:34,5,G1202,铁岭西,,,,,,,222
152,0,10:52,10:56,6,G1202,沈阳北,,,,,,,245
233,0,12:13,12:14,7,G1202,锦州南,,,,,,,311
270,0,12:50,12:51,8,G1202,绥中北,,,,,,,341
296,0,13:16,13:18,9,G1202,山海关,,,,,,,359
320,0,13:40,13:44,10,G1202,北戴河,,,,,,,375.5
355,0,14:15,14:18,11,G1202,唐山,,,,,,,433.5
390,0,14:50,14:52,12,G1202,天津,,,,,,,488
400,0,15:00,15:05,13,G1202,天津西,,,,,,,488
437,0,15:37,15:39,14,G1202,沧州西,,,,,,,536.5
485,0,16:25,16:42,15,G1202,济南西,,,,,,,623
534,0,17:14,17:16,16,G1202,曲阜东,,,,,,,676
559,0,17:39,17:41,17,G1202,枣庄,,,,,,,714
579,0,17:59,18:01,18,G1202,徐州东,,,,,,,741
618,0,18:38,18:40,19,G1202,蚌埠南,,,,,,,804.5
662,0,19:22,19:24,20,G1202,南京南,,,,,,,869
683,0,19:43,19:45,21,G1202,镇江南,,,,,,,893
703,0,20:03,20:05,22,G1202,常州北,,,,,,,916.5
722,0,20:22,20:24,23,G1202,无锡东,,,,,,,937.5
734,0,20:34,20:36,24,G1202,苏州北,,,,,,,947.5
759,0,20:59,20:59,25,G1202,上海虹桥,,,,,,,977.5
0,0,,09:39,1,G1204,上海虹桥,,,,,,,
23,0,10:02,10:04,2,G1204,苏州北,,,,,,64.5,34.5
35,0,10:14,10:16,3,G1204,无锡东,,,,,,84.5,49.5
54,0,10:33,10:39,4,G1204,常州北,,,,,,129.5,74.5
78,0,10:57,11:00,5,G1204,镇江南,,,,,,179.5,104.5
100,0,11:19,11:22,6,G1204,南京南,,,,,,229.5,134.5
133,0,11:52,11:54,7,G1204,定远,,,,,,319.5,189.5
185,0,12:44,12:46,8,G1204,徐州东,,,,,,474,279
238,0,13:37,13:39,9,G1204,泰安,,,,,,634,374
258,0,13:57,14:03,10,G1204,济南西,,,,,,673.5,398.5
334,0,15:13,15:18,11,G1204,天津西,,,,,,868.5,513.5
347,0,15:26,15:29,12,G1204,天津,,,,,,869.5,516.5
366,0,15:45,15:48,13,G1204,滨海,,,,,,893,530
390,0,16:09,16:12,14,G1204,唐山,,,,,,940,558
424,0,16:43,16:45,15,G1204,北戴河,,,,,,1018,604.5
437,0,16:56,16:58,16,G1204,秦皇岛,,,,,,1031,612
508,0,18:07,18:08,17,G1204,锦州南,,,,,,1097.5,666.5
587,0,19:26,19:31,18,G1204,沈阳北,,,,,,1176,732
620,0,19:59,20:00,19,G1204,开原西,,,,,,1250,778.5
642,0,20:21,20:23,20,G1204,四平东,,,,,,1308,814.5
671,0,20:50,20:52,21,G1204,长春西,,,,,,1395,869
708,0,21:27,21:28,22,G1204,扶余北,,,,,,1499,934
734,0,21:53,,23,G1204,哈尔滨西,,,,,,1568.5,977.5
0,0,,08:05,1,G1206,哈尔滨西,,,,,,,
15,0,08:20,08:22,2,G1206,双城北,,,,,,,16.5
44,0,08:49,08:51,3,G1206,德惠西,,,,,,,61.5
70,0,09:15,09:17,4,G1206,长春西,,,,,,,109.5
98,0,09:43,09:51,5,G1206,四平东,,,,,,,164.5
139,0,10:24,10:26,6,G1206,铁岭西,,,,,,,222
160,0,10:45,10:48,7,G1206,沈阳北,,,,,,,245
255,0,12:20,12:21,8,G1206,葫芦岛北,,,,,,,323.5
311,0,13:16,13:19,9,G1206,秦皇岛,,,,,,,360.5
340,0,13:45,13:47,10,G1206,滦河,,,,,,,405.5
360,0,14:05,14:07,11,G1206,唐山,,,,,,,433.5
394,0,14:39,14:43,12,G1206,天津,,,,,,,488
408,0,14:53,15:00,13,G1206,天津西,,,,,,,488
447,0,15:32,15:34,14,G1206,沧州西,,,,,,,536.5
495,0,16:20,16:27,15,G1206,济南西,,,,,,,623
518,0,16:43,16:45,16,G1206,济南,,,,,,,623
563,0,17:28,17:30,17,G1206,淄博,,,,,,,665
584,0,17:49,17:50,18,G1206,青州市,,,,,,,668
606,0,18:11,18:12,19,G1206,潍坊,,,,,,,696
664,0,19:09,19:09,20,G1206,青岛北,,,,,,,746.5
0,0,,10:05,1,G120,上海虹桥,,,,,,,
17,0,10:22,10:24,2,G120,昆山南,,,,,,,24.5
30,0,10:35,10:37,3,G120,苏州北,,,,,,,34.5
54,0,10:59,11:01,4,G120,常州北,,,,,,,74.5
88,0,11:33,11:35,5,G120,南京南,,,,,,,134.5
108,0,11:53,11:55,6,G120,滁州,,,,,,,164.5
171,0,12:56,12:58,7,G120,徐州东,,,,,,,279
198,0,13:23,13:24,8,G120,滕州东,,,,,,,324
242,0,14:07,14:16,9,G120,济南西,,,,,,,398.5
315,0,15:20,15:25,10,G120,天津南,,,,,,,508.5
354,0,15:59,15:59,11,G120,北京南,,,,,,,553
0,0,,08:57,1,G1212,长春,,,,,,,
10,0,09:07,09:09,2,G1212,长春西,,,,,,14.5,8.5
39,0,09:36,09:38,3,G1212,四平东,,,,,,95.5,59.5
71,0,10:08,10:16,4,G1212,铁岭西,,,,,,187.5,117.5
97,0,10:34,10:37,5,G1212,沈阳北,,,,,,227.5,142.5
139,0,11:16,11:17,6,G1212,台安,,,,,,262,171.5
195,0,12:12,12:13,7,G1212,葫芦岛北,,,,,,321,220.5
238,0,12:55,12:57,8,G1212,山海关,,,,,,364,256
254,0,13:11,13:14,9,G1212,秦皇岛,,,,,,382,267.5
295,0,13:52,13:54,10,G1212,唐山,,,,,,488,330.5
314,0,14:11,14:13,11,G1212,滨海北,,,,,,529.5,355.5
336,0,14:33,14:35,12,G1212,天津,,,,,,576,383
346,0,14:43,14:48,13,G1212,天津西,,,,,,580,385
423,0,16:00,16:06,14,G1212,济南西,,,,,,806.5,520
460,0,16:37,16:40,15,G1212,曲阜东,,,,,,896.5,573
499,0,17:16,17:18,16,G1212,徐州东,,,,,,1006,638
538,0,17:55,18:08,17,G1212,蚌埠南,,,,,,1113,701.5
594,0,18:51,18:53,18,G1212,南京南,,,,,,1221,766
627,0,19:24,19:26,19,G1212,常州北,,,,,,1301.5,813.5
646,0,19:43,19:45,20,G1212,无锡东,,,,,,1337,834.5
659,0,19:56,19:57,21,G1212,苏州北,,,,,,1353.5,844.5
683,0,20:20,,22,G1212,上海虹桥,,,,,,1403.5,874.5
0,0,,10:22,1,G1214,上海虹桥,,,,,,,
17,0,10:39,10:44,2,G1214,昆山南,,,,,,39.5,24.5
39,0,11:01,11:03,3,G1214,无锡东,,,,,,84.5,49.5
71,0,11:33,11:35,4,G1214,镇江南,,,,,,179.5,104.5
92,0,11:54,11:56,5,G1214,南京南,,,,,,229.5,134.5
154,0,12:56,12:58,6,G1214,宿州东,,,,,,429,254
175,0,13:17,13:26,7,G1214,徐州东,,,,,,474,279
235,0,14:17,14:19,8,G1214,泰安,,,,,,634,374
254,0,14:36,14:43,9,G1214,济南西,,,,,,673.5,398.5
331,0,15:53,15:56,10,G1214,天津西,,,,,,868.5,513.5
342,0,16:04,16:07,11,G1214,天津,,,,,,869.5,516.5
377,0,16:39,16:41,12,G1214,唐山,,,,,,940,558
410,0,17:12,17:14,13,G1214,北戴河,,,,,,1018,604.5
423,0,17:25,17:27,14,G1214,秦皇岛,,,,,,1031,612
439,0,17:41,17:43,15,G1214,山海关,,,,,,1044,621.5
483,0,18:25,18:26,16,G1214,葫芦岛北,,,,,,1082.5,654
522,0,19:04,19:05,17,G1214,盘锦北,,,,,,1121.5,687
580,0,20:02,20:05,18,G1214,沈阳北,,,,,,1176,732
641,0,21:03,21:05,19,G1214,公主岭南,,,,,,1348.5,840
666,0,21:28,,20,G1214,长春,,,,,,1403.5,874.5
0,0,,10:28,1,G121,北京南,,,,,,,
21,0,10:49,10:51,2,G121,廊坊,,,,,,,29.5
41,0,11:09,11:11,3,G121,天津南,,,,,,,54.5
87,0,11:55,11:57,4,G121,德州东,,,,,,,144.5
113,0,12:21,12:24,5,G121,济南西,,,,,,,184.5
166,0,13:14,13:23,6,G121,枣庄,,,,,,,284
193,0,13:41,13:43,7,G121,徐州东,,,,,,,309
269,0,14:57,14:59,8,G121,南京南,,,,,,,443.5
304,0,15:32,15:34,9,G121,常州北,,,,,,,493.5
323,0,15:51,15:53,10,G121,无锡东,,,,,,,513.5
335,0,16:03,16:05,11,G121,苏州北,,,,,,,523.5
360,0,16:28,16:28,12,G121,上海虹桥,,,,,,,553
0,0,,08:14,1,G1222,沈阳北,,,,,,,
59,0,09:13,09:14,2,G1222,盘锦北,,,,,,54,45
84,0,09:38,09:39,3,G1222,锦州南,,,,,,78.5,65.5
101,0,09:55,09:56,4,G1222,葫芦岛北,,,,,,93.5,78
145,0,10:39,10:41,5,G1222,山海关,,,,,,136.5,113.5
161,0,10:55,10:57,6,G1222,秦皇岛,,,,,,154.5,125
201,0,11:35,11:37,7,G1222,唐山,,,,,,260.5,188
238,0,12:12,12:16,8,G1222,天津西,,,,,,352.5,242.5
294,0,13:08,13:10,9,G1222,德州东,,,,,,514,338.5
320,0,13:34,13:43,10,G1222,济南西,,,,,,579,377.5
346,0,14:00,14:02,11,G1222,泰安,,,,,,620.5,402
399,0,14:53,14:55,12,G1222,徐州东,,,,,,778.5,495.5
475,0,16:09,16:16,13,G1222,南京南,,,,,,993.5,623.5
510,0,16:44,16:46,14,G1222,溧阳,,,,,,1054.5,659.5
523,0,16:57,16:59,15,G1222,宜兴,,,,,,1073.5,671
542,0,17:16,17:18,16,G1222,湖州,,,,,,1108,691.5
565,0,17:39,17:45,17,G1222,杭州东,,,,,,1152,717.5
590,0,18:04,18:06,18,G1222,绍兴北,,,,,,1178.5,733.5
624,0,18:38,,19,G1222,宁波,,,,,,1240,769.5
0,0,,07:34,1,G1224,宁波,,,,,,,
33,0,08:07,08:10,2,G1224,绍兴北,,,,,,,51.5
55,0,08:29,08:36,3,G1224,杭州东,,,,,,,71
83,0,08:57,09:00,4,G1224,湖州,,,,,,,104
103,0,09:17,09:19,5,G1224,宜兴,,,,,,,129.5
116,0,09:30,09:32,6,G1224,溧阳,,,,,,,143.5
147,0,10:01,10:03,7,G1224,南京南,,,,,,,188.5
167,0,10:21,10:27,8,G1224,滁州,,,,,,,216
237,0,11:31,11:33,9,G1224,徐州东,,,,,,,329.5
265,0,11:59,12:00,10,G1224,滕州东,,,,,,,371.5
296,0,12:30,12:32,11,G1224,泰安,,,,,,,423.5
316,0,12:50,12:52,12,G1224,济南西,,,,,,,446.5
342,0,13:16,13:18,13,G1224,德州东,,,,,,,480.5
394,0,14:08,14:16,14,G1224,天津西,,,,,,,557
410,0,14:24,14:27,15,G1224,天津,,,,,,,557
445,0,14:59,15:01,16,G1224,唐山,,,,,,,600.5
465,0,15:19,15:21,17,G1224,滦河,,,,,,,622.5
491,0,15:45,15:49,18,G1224,秦皇岛,,,,,,,650.5
550,0,16:44,16:45,19,G1224,葫芦岛北,,,,,,,691.5
567,0,17:01,17:02,20,G1224,锦州南,,,,,,,704
592,0,17:26,17:27,21,G1224,盘锦北,,,,,,,724.5
649,0,18:23,18:23,22,G1224,沈阳北,,,,,,,769.5
0,0,,07:57,1,G1226,沈阳北,,,,,,,
8,0,08:05,08:08,2,G1226,沈阳,,,,,,9.5,5.5
35,0,08:32,08:34,3,G1226,辽阳,,,,,,34.5,21.5
48,0,08:45,08:47,4,G1226,鞍山西,,,,,,48.5,30.5
62,0,08:59,09:01,5,G1226,海城西,,,,,,68.5,42.5
88,0,09:25,09:28,6,G1226,盘锦,,,,,,101,63.5
181,0,10:58,11:01,7,G1226,山海关,,,,,,197.5,140.5
198,0,11:15,11:18,8,G1226,秦皇岛,,,,,,,
226,0,11:43,11:45,9,G1226,滦河,,,,,,,
246,0,12:03,12:05,10,G1226,唐山,,,,,,321.5,215
281,0,12:38,12:40,11,G1226,天津,,,,,,409.5,267.5
291,0,12:48,12:52,12,G1226,天津西,,,,,,413.5,269.5
326,0,13:23,13:25,13,G1226,沧州西,,,,,,494.5,318
373,0,14:10,14:13,14,G1226,济南西,,,,,,640,404.5
393,0,14:30,14:32,15,G1226,泰安,,,,,,,
426,0,15:03,15:05,16,G1226,滕州东,,,,,,769,481
453,0,15:30,15:33,17,G1226,徐州东,,,,,,839.5,522.5
503,0,16:20,16:22,18,G1226,定远,,,,,,980,606
523,0,16:40,16:42,19,G1226,滁州,,,,,,,
543,0,17:00,17:02,20,G1226,南京南,,,,,,1054.5,650.5
570,0,17:27,17:29,21,G1226,丹阳北,,,,,,,
584,0,17:41,17:43,22,G1226,常州北,,,,,,1135,698
609,0,18:06,18:08,23,G1226,苏州北,,,,,,1187,729
634,0,18:31,,24,G1226,上海虹桥,,,,,,1293.5,794.5
0,0,,11:31,1,G1228,上海虹桥,,,,,,,
17,0,11:48,11:50,2,G1228,昆山南,,,,,,39.5,24.5
35,0,12:06,12:08,3,G1228,无锡东,,,,,,84.5,49.5
54,0,12:25,12:27,4,G1228,常州北,,,,,,129.5,74.5
68,0,12:39,12:41,5,G1228,丹阳北,,,,,,154.5,89.5
95,0,13:06,13:08,6,G1228,南京南,,,,,,229.5,134.5
140,0,13:51,13:53,7,G1228,蚌埠南,,,,,,364,214
179,0,14:30,14:32,8,G1228,徐州东,,,,,,474,279
199,0,14:50,14:52,9,G1228,枣庄,,,,,,519,309
239,0,15:30,15:32,10,G1228,泰安,,,,,,634,374
259,0,15:50,16:06,11,G1228,济南西,,,,,,673.5,398.5
299,0,16:30,16:32,12,G1228,德州东,,,,,,738.5,438.5
351,0,17:22,17:32,13,G1228,天津西,,,,,,868.5,513.5
369,0,17:40,17:42,14,G1228,天津,,,,,,869.5,516.5
403,0,18:14,18:16,15,G1228,唐山,,,,,,940,558
442,0,18:53,18:56,16,G1228,秦皇岛,,,,,,1031,612
459,0,19:10,19:12,17,G1228,山海关,,,,,,1044,621.5
518,0,20:09,20:10,18,G1228,锦州南,,,,,,1097.5,666.5
557,0,20:48,20:50,19,G1228,盘锦,,,,,,1143,700.5
581,0,21:12,21:14,20,G1228,海城西,,,,,,1191.5,730.5
595,0,21:26,21:28,21,G1228,鞍山西,,,,,,1220,748.5
608,0,21:39,21:41,22,G1228,辽阳,,,,,,1242,762.5
634,0,22:05,22:08,23,G1228,沈阳,,,,,,1289.5,792
645,0,22:16,,24,G1228,沈阳北,,,,,,1293.5,794.5
0,0,,10:46,1,G122,上海虹桥,,,,,,,
23,0,11:09,11:12,2,G122,苏州北,,,,,,,34.5
48,0,11:34,11:40,3,G122,常州北,,,,,,,74.5
86,0,12:12,12:16,4,G122,南京南,,,,,,,134.5
165,0,13:31,13:34,5,G122,徐州东,,,,,,,279
205,0,14:11,14:13,6,G122,曲阜东,,,,,,,344
226,0,14:32,14:33,7,G122,泰安,,,,,,,374
244,0,14:50,14:52,8,G122,济南西,,,,,,,398.5
270,0,15:16,15:19,9,G122,德州东,,,,,,,438.5
347,0,16:33,16:33,10,G122,北京南,,,,,,,553
0,0,,11:11,1,G1230,丹东,,,,,,,
17,0,11:28,11:30,2,G1230,凤城东,,,,,,,14
49,0,12:00,12:02,3,G1230,本溪,,,,,,,45.5
76,0,12:27,12:29,4,G1230,沈阳南,,,,,,,64
90,0,12:41,12:44,5,G1230,沈阳,,,,,,,64
148,0,13:39,13:40,6,G1230,盘锦北,,,,,,,118
173,0,14:04,14:05,7,G1230,锦州南,,,,,,,138.5
